AR,taper,sweep,root_chord,vlm_xnp,ab_xnp,span,MAC
8.000000000000002,4.832930238571752,-22.5,10.0,-24.09414983403095,-59.86053535719582,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,-15.0,10.0,-15.85630127811259,-39.38117346216429,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,-7.5,10.0,-8.140442448350534,-19.49724325926214,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,0.0,10.0,-0.5668472269464921,0.11017186095217651,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,7.5,10.0,7.173911871993311,20.881823359821674,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,15.0,10.0,15.392288406957498,43.7806945238726,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,22.5,10.0,24.49101735854334,68.52306133819015,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,30.0,10.0,34.98231350716995,95.04340636436766,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,37.5,10.0,47.59546011095309,123.59072844212287,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,45.0,10.0,63.36112604389254,154.90569247680125,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,52.5,10.0,84.48240290734961,190.6284482374821,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,60.0,10.0,114.94049259588229,234.35500038696617,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,67.5,10.0,163.6199877958489,294.8535652940607,233.3172095428701,33.362471045794
8.000000000000002,4.832930238571752,75.0,10.0,257.9379803718381,398.98397537077534,233.3172095428701,33.362471045794
15.999999999999993,4.832930238571752,-75.0,10.0,-485.1979433796089,-715.4285388566287,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-67.5,10.0,-306.50674779852756,-517.4444483360649,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-60.0,10.0,-216.24705762245023,-407.28448062729103,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-52.5,10.0,-160.94833408472394,-330.90028261765696,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-45.0,10.0,-122.71771944824032,-270.43895953401733,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-37.5,10.0,-93.92953393907983,-218.37723055286887,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-30.0,10.0,-70.77523153340623,-171.04945262626563,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-22.5,10.0,-51.021117027731286,-126.48590850075013,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-15.0,10.0,-33.24068152714733,-83.54379687002324,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,-7.5,10.0,-16.61035223277284,-41.50678595157065,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,0.0,10.0,-0.324711372407932,0.12327983003358503,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,7.5,10.0,16.25244453490891,44.35545082703501,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,15.0,10.0,33.787040961394446,93.1296058853371,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,22.5,10.0,53.044269686300865,145.5269444006542,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,30.0,10.0,74.97906198664498,201.0923221358854,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,37.5,10.0,101.18565836909825,260.04955767984,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,45.0,10.0,133.66166993719543,323.66891981892564,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,52.5,10.0,176.5864949142686,395.0908786408854,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,60.0,10.0,237.7858635303797,481.4443135787398,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,67.5,10.0,335.2250605684158,600.2827549281608,466.6344190857399,33.362471045794
15.999999999999993,4.832930238571752,75.0,10.0,523.4073232654838,805.4242486542768,466.6344190857399,33.362471045794
31.99999999999999,4.832930238571752,-75.0,10.0,-1005.4578595070255,-1435.7756710778683,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-67.5,10.0,-639.861158139987,-1042.1459098992973,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-60.0,10.0,-453.55197276937565,-823.5887746420144,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-52.5,10.0,-338.62343653678766,-671.9092887247723,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-45.0,10.0,-258.3819000048863,-551.3502274372418,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-37.5,10.0,-197.73013020966116,-446.8612809645379,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-30.0,10.0,-148.78700541336434,-351.1531061758298,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-22.5,10.0,-107.0109440354154,-260.36951969606076,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-15.0,10.0,-69.53682490107376,-172.34320968190895,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,-7.5,10.0,-34.43394247957142,-85.78717446520766,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,0.0,10.0,-0.17515821057811415,0.13049872047294353,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,7.5,10.0,34.55922544476793,91.55379612639933,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,15.0,10.0,71.09070355370544,192.36236573752467,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,22.5,10.0,110.91905326583321,300.3141811922236,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,30.0,10.0,156.1565702190614,414.1320986689945,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,37.5,10.0,209.32349166644494,533.9646642469758,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,45.0,10.0,274.9140296978642,662.1376170946123,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,52.5,10.0,361.25139357634055,804.8089141423434,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,60.0,10.0,483.6952310768216,976.2066609194657,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,67.5,10.0,678.32660321632,1211.4986392302385,933.26883817148,33.362471045794
31.99999999999999,4.832930238571752,75.0,10.0,1053.9175316614767,1618.465154620898,933.26883817148,33.362471045794
64.0,4.832930238571752,-75.0,10.0,-2057.0099169968857,-2876.5186627403095,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-67.5,10.0,-1317.0179656437087,-2091.6641009709215,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-60.0,10.0,-937.493348899802,-1656.3923005362756,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-52.5,10.0,-701.3719907591943,-1354.200365734418,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-45.0,10.0,-536.2257941804014,-1113.507714059245,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-37.5,10.0,-410.941215103734,-904.19755614899,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-30.0,10.0,-308.9718429781652,-711.7249297864241,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-22.5,10.0,-222.05524400470165,-528.4579660914309,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-15.0,10.0,-143.98809530743736,-350.1834649804365,1866.5376763429606,33.362471045794
64.0,4.832930238571752,-7.5,10.0,-71.02501649380947,-174.48163251632008,1866.5376763429606,33.362471045794
64.0,4.832930238571752,0.0,10.0,-0.09056472305178183,0.13427706029402478,1866.5376763429606,33.362471045794
64.0,4.832930238571752,7.5,10.0,71.47285353037188,186.0769929058534,1866.5376763429606,33.362471045794
64.0,4.832930238571752,15.0,10.0,146.33876944160136,391.0984519085659,1866.5376763429606,33.362471045794
64.0,4.832930238571752,22.5,10.0,227.455128254391,610.2828849072449,1866.5376763429606,33.362471045794
64.0,4.832930238571752,30.0,10.0,318.83961262681044,840.6873709366785,1866.5376763429606,33.362471045794
64.0,4.832930238571752,37.5,10.0,426.4334924378933,1082.297519938411,1866.5376763429606,33.362471045794
64.0,4.832930238571752,45.0,10.0,558.7312879776168,1339.5485905254527,1866.5376763429606,33.362471045794
64.0,4.832930238571752,52.5,10.0,730.8873733823516,1624.6425340140836,1866.5376763429606,33.362471045794
64.0,4.832930238571752,60.0,10.0,976.0098759298355,1966.0231301735398,1866.5376763429606,33.362471045794
64.0,4.832930238571752,67.5,10.0,1364.5107037090468,2434.1086646452904,1866.5376763429606,33.362471045794
64.0,4.832930238571752,75.0,10.0,2114.642054830403,3244.6267453622672,1866.5376763429606,33.362471045794
0.25,6.158482110660261,-75.0,10.0,-7.620569379391821,-13.335830439193442,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-67.5,10.0,-6.411402429912673,-8.676568392130307,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-60.0,10.0,-5.792538401744212,-6.232692986445635,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-52.5,10.0,-5.394801571622359,-4.687857281945455,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-45.0,10.0,-5.101273301249392,-3.5924218452388192,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-37.5,10.0,-4.871013151489006,-2.7505265347567844,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-30.0,10.0,-4.682143656671727,-2.0624580459581345,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-22.5,10.0,-4.520495998483938,-1.4712420834679665,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-15.0,10.0,-4.376297905820081,-0.9409715843942446,8.948102638325325,41.987843531654576
0.25,6.158482110660261,-7.5,10.0,-4.242289500884317,-0.4467292098644541,8.948102638325325,41.987843531654576
0.25,6.158482110660261,0.0,10.0,-4.112590305185916,0.03071897844561558,8.948102638325325,41.987843531654576
0.25,6.158482110660261,7.5,10.0,-3.9818748238656756,0.5192717576836782,8.948102638325325,41.987843531654576
0.25,6.158482110660261,15.0,10.0,-3.84457992760652,1.0385510135743499,8.948102638325325,41.987843531654576
0.25,6.158482110660261,22.5,10.0,-3.6940712198078947,1.6048032729485233,8.948102638325325,41.987843531654576
0.25,6.158482110660261,30.0,10.0,-3.5215884165920235,2.241777107368192,8.948102638325325,41.987843531654576
0.25,6.158482110660261,37.5,10.0,-3.3144741148521586,2.9860569698934603,8.948102638325325,41.987843531654576
0.25,6.158482110660261,45.0,10.0,-3.052864610373434,3.897590503760661,8.948102638325325,41.987843531654576
0.25,6.158482110660261,52.5,10.0,-2.7013387452646107,5.082709774375858,8.948102638325325,41.987843531654576
0.25,6.158482110660261,60.0,10.0,-2.1766913435117914,6.751127852506794,8.948102638325325,41.987843531654576
0.25,6.158482110660261,67.5,10.0,-1.2046161003762752,9.383900813050037,8.948102638325325,41.987843531654576
0.25,6.158482110660261,75.0,10.0,1.443553151041801,14.382183986945483,8.948102638325325,41.987843531654576
0.5,6.158482110660261,-75.0,10.0,-11.491999630712694,-30.74923590385825,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-67.5,10.0,-8.650878338031356,-20.496300941684062,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-60.0,10.0,-7.236163742596863,-14.889147746320191,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-52.5,10.0,-6.337649622092726,-11.266083941783075,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-45.0,10.0,-5.693393276661612,-8.665073832763275,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-37.5,10.0,-5.190803745564044,-6.6511953686369845,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-30.0,10.0,-4.773093588969316,-4.997590747308653,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-22.5,10.0,-4.407677148045125,-3.57248163663723,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-15.0,10.0,-4.074358219445348,-2.29183890861948,17.89620527665065,41.987843531654576
0.5,6.158482110660261,-7.5,10.0,-3.7582026930020738,-1.0968563878220967,17.89620527665065,41.987843531654576
0.5,6.158482110660261,0.0,10.0,-3.447180135993802,0.05812106293424171,17.89620527665065,41.987843531654576
0.5,6.158482110660261,7.5,10.0,-3.129362558823102,1.2522119751441674,17.89620527665065,41.987843531654576
0.5,6.158482110660261,15.0,10.0,-2.7919478373306457,2.5421565026671096,17.89620527665065,41.987843531654576
0.5,6.158482110660261,22.5,10.0,-2.4189144944404948,3.961410568364822,17.89620527665065,41.987843531654576
0.5,6.158482110660261,30.0,10.0,-1.9871925692631855,5.563551473711517,17.89620527665065,41.987843531654576
0.5,6.158482110660261,37.5,10.0,-1.4599738057885598,7.434261484566215,17.89620527665065,41.987843531654576
0.5,6.158482110660261,45.0,10.0,-0.7706441792612797,9.715080352688483,17.89620527665065,41.987843531654576
0.5,6.158482110660261,52.5,10.0,0.2158566580255912,12.654527366361016,17.89620527665065,41.987843531654576
0.5,6.158482110660261,60.0,10.0,1.8024774986783834,16.73041680366205,17.89620527665065,41.987843531654576
0.5,6.158482110660261,67.5,10.0,4.708150597151036,22.99154783555443,17.89620527665065,41.987843531654576
0.5,6.158482110660261,75.0,10.0,11.053334127188618,34.28631613488537,17.89620527665065,41.987843531654576
1.0,6.158482110660261,-75.0,10.0,-26.243356803557578,-70.66604713763725,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-67.5,10.0,-15.972435775951498,-49.647639253871546,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-60.0,10.0,-11.857112619032627,-37.25523940691698,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-52.5,10.0,-9.556952894329504,-28.766671507874463,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-45.0,10.0,-7.982265393785113,-22.417578475986986,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-37.5,10.0,-6.776564013340085,-17.36102144893957,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-30.0,10.0,-5.782473541716997,-13.127939366150995,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-22.5,10.0,-4.91520151149977,-9.431404101368514,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-15.0,10.0,-4.121904249065339,-6.080524440811502,35.7924105533013,41.987843531654576
1.0,6.158482110660261,-7.5,10.0,-3.3645295040082925,-2.9371551685553574,35.7924105533013,41.987843531654576
1.0,6.158482110660261,0.0,10.0,-2.613556742542325,0.10856768466994349,35.7924105533013,41.987843531654576
1.0,6.158482110660261,7.5,10.0,-1.8388813963451938,3.294480883639571,35.7924105533013,41.987843531654576
1.0,6.158482110660261,15.0,10.0,-1.0074508952803933,6.7917471450750275,35.7924105533013,41.987843531654576
1.0,6.158482110660261,22.5,10.0,-0.07689221858905015,10.660339185000817,35.7924105533013,41.987843531654576
1.0,6.158482110660261,30.0,10.0,1.0141305052257485,15.012730116646557,35.7924105533013,41.987843531654576
1.0,6.158482110660261,37.5,10.0,2.362050218392692,20.03613153890037,35.7924105533013,41.987843531654576
1.0,6.158482110660261,45.0,10.0,4.131576309157176,26.035784546404447,35.7924105533013,41.987843531654576
1.0,6.158482110660261,52.5,10.0,6.627900293661032,33.52429647669187,35.7924105533013,41.987843531654576
1.0,6.158482110660261,60.0,10.0,10.481185072152538,43.42465601918442,35.7924105533013,41.987843531654576
1.0,6.158482110660261,67.5,10.0,17.193631800697815,57.62033856308616,35.7924105533013,41.987843531654576
1.0,6.158482110660261,75.0,10.0,31.221419971387103,81.00197946345396,35.7924105533013,41.987843531654576
1.9999999999999998,6.158482110660261,-75.0,10.0,-61.25854684485728,-155.74588714023264,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-67.5,10.0,-37.39713433113051,-115.86478192648886,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-60.0,10.0,-26.00069400516586,-91.08599591254813,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-52.5,10.0,-19.489927050298178,-72.90103609212709,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-45.0,10.0,-15.205840844699235,-58.36728664405114,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-37.5,10.0,-12.067788092959704,-46.122450269042226,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-30.0,10.0,-9.563808279350795,-35.403455395369605,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-22.5,10.0,-7.418781141921646,-25.722159184993927,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-15.0,10.0,-5.480449513261346,-16.73341123006245,71.5848211066026,41.987843531654576
1.9999999999999998,6.158482110660261,-7.5,10.0,-3.6463192603084593,-8.171363460348,71.5848211066026,41.987843531654576
